County,District_ISD,School_name,Grade_range,School_enroll_2023
VAL VERDE,HERITAGE ACADEMY,HERITAGE ACADEMY OF DEL RIO MIDDLE,04-08,222
HIDALGO,HORIZON MONTESSORI PUBLIC SCHOOLS,HORIZON MONTESSORI II - STEM ACADEMY,PK-09,347
BRAZORIA,HORIZON MONTESSORI PUBLIC SCHOOLS,HORIZON MONTESSORI PEARLAND - STEM ACADEMY,PK-08,401
HIDALGO,HORIZON MONTESSORI PUBLIC SCHOOLS,HORIZON MONTESSORI - STEM ACADEMY,PK-09,342
CAMERON,HORIZON MONTESSORI PUBLIC SCHOOLS,HORIZON MONTESSORI III - STEM ACADEMY,PK-09,334
HARRIS,HOUSTON CLASSICAL CHARTER SCHOOL,HOUSTON CLASSICAL,PK-08,285
HARRIS,HOUSTON GATEWAY ACADEMY INC,HOUSTON GATEWAY ACADEMY - CORAL CAMPUS,PK-12,926
HARRIS,HOUSTON GATEWAY ACADEMY INC,HOUSTON GATEWAY ACADEMY,PK-12,645
HARRIS,HOUSTON GATEWAY ACADEMY INC,HOUSTON GATEWAY ACADEMY INC ELITE COLLEGE PREP,PK-12,586
HARRIS,HOUSTON HEIGHTS HIGH SCHOOL,HOUSTON HEIGHTS CHARTER SCHOOL,09-12,179
CAMERON,IDEA PUBLIC SCHOOLS,IDEA FRONTIER COLLEGE PREPARATORY,06-12,754
HIDALGO,IDEA PUBLIC SCHOOLS,IDEA QUEST COLLEGE PREPARATORY,06-12,678
CAMERON,IDEA PUBLIC SCHOOLS,IDEA COLLEGE PREPARATORY SAN BENITO,06-12,782
HIDALGO,IDEA PUBLIC SCHOOLS,IDEA COLLEGE PREPARATORY SAN JUAN,06-12,736
HIDALGO,IDEA PUBLIC SCHOOLS,IDEA COLLEGE PREPARATORY ALAMO,06-12,763
HIDALGO,IDEA PUBLIC SCHOOLS,IDEA COLLEGE PREP,06-12,785
HIDALGO,IDEA PUBLIC SCHOOLS,IDEA COLLEGE PREPARATORY MISSION,06-12,772
HIDALGO,IDEA PUBLIC SCHOOLS,IDEA COLLEGE PREP WESLACO,06-12,756
HIDALGO,IDEA PUBLIC SCHOOLS,IDEA EDINBURG COLLEGE PREPARATORY,06-12,779
HIDALGO,IDEA PUBLIC SCHOOLS,IDEA MCALLEN COLLEGE PREPARATORY,06-12,807
HIDALGO,IDEA PUBLIC SCHOOLS,IDEA COLLEGE PREPARATORY PHARR,06-12,863
HIDALGO,IDEA PUBLIC SCHOOLS,IDEA WESLACO PIKE COLLEGE PREPARATORY,06-12,749
CAMERON,IDEA PUBLIC SCHOOLS,IDEA RIVERVIEW COLLEGE PREPARATORY,06-12,800
CAMERON,IDEA PUBLIC SCHOOLS,IDEA BROWNSVILLE COLLEGE PREPARATORY,06-12,689
HIDALGO,IDEA PUBLIC SCHOOLS,IDEA NORTH MISSION COLLEGE PREPARATORY,06-12,735
STARR,IDEA PUBLIC SCHOOLS,IDEA RIO GRANDE CITY COLLEGE PREPARATORY,06-12,661
BEXAR,IDEA PUBLIC SCHOOLS,IDEA CARVER COLLEGE PREPARATORY,06-12,642
HIDALGO,IDEA PUBLIC SCHOOLS,IDEA ELSA COLLEGE PREPARATORY,06-08,632
HIDALGO,IDEA PUBLIC SCHOOLS,IDEA TOROS COLLEGE PREPARATORY,07-12,285
BEXAR,IDEA PUBLIC SCHOOLS,IDEA WALZEM COLLEGE PREPARATORY,06-12,748
BEXAR,IDEA PUBLIC SCHOOLS,IDEA SOUTH FLORES COLLEGE PREPARATORY,06-12,740
HIDALGO,IDEA PUBLIC SCHOOLS,IDEA TRES LAGOS COLLEGE PREPARATORY,06-12,644
BEXAR,IDEA PUBLIC SCHOOLS,IDEA MONTERREY PARK COLLEGE PREPARATORY,06-12,682
BEXAR,IDEA PUBLIC SCHOOLS,IDEA JUDSON COLLEGE PREPARATORY,06-12,749
BEXAR,IDEA PUBLIC SCHOOLS,IDEA EASTSIDE COLLEGE PREPARATORY,06-12,548
BEXAR,IDEA PUBLIC SCHOOLS,IDEA EWING HALSELL COLLEGE PREPARATORY,06-12,573
BEXAR,IDEA PUBLIC SCHOOLS,IDEA INGRAM HILLS COLLEGE PREPARATORY,06-09,502
BEXAR,IDEA PUBLIC SCHOOLS,IDEA BRACKENRIDGE COLLEGE PREPARATORY,06-12,659
BEXAR,IDEA PUBLIC SCHOOLS,IDEA MAYS COLLEGE PREPARATORY,06-12,748
BEXAR,IDEA PUBLIC SCHOOLS,IDEA NAJIM COLLEGE PREPARATORY,06-12,441
TRAVIS,IDEA PUBLIC SCHOOLS,IDEA MONTOPOLIS COLLEGE PREPARATORY,06-12,753
HAYS,IDEA PUBLIC SCHOOLS,IDEA KYLE COLLEGE PREPARATORY,06-09,630
EL PASO,IDEA PUBLIC SCHOOLS,IDEA RIO VISTA COLLEGE PREPARATORY,06-09,508
TRAVIS,IDEA PUBLIC SCHOOLS,IDEA PFLUGERVILLE COLLEGE PREPARATORY,06-09,583
EL PASO,IDEA PUBLIC SCHOOLS,IDEA EDGEMERE COLLEGE PREPARATORY,06-09,592
TRAVIS,IDEA PUBLIC SCHOOLS,IDEA BLUFF SPRINGS COLLEGE PREPARATORY,06-12,731
HIDALGO,IDEA PUBLIC SCHOOLS,IDEA OWASSA COLLEGE PREPARATORY,06-09,636
TRAVIS,IDEA PUBLIC SCHOOLS,IDEA RUNDBERG COLLEGE PREPARATORY,06-12,764
TARRANT,IDEA PUBLIC SCHOOLS,IDEA ACHIEVE COLLEGE PREPARATORY,06-09,465
TARRANT,IDEA PUBLIC SCHOOLS,IDEA RISE COLLEGE PREPARATORY,06-09,561
CAMERON,IDEA PUBLIC SCHOOLS,IDEA ROBINDALE COLLEGE PREPARATORY,06-09,571
TRAVIS,IDEA PUBLIC SCHOOLS,IDEA HEALTH PROFESSIONS COLLEGE PREPARATORY,06-09,298
HIDALGO,IDEA PUBLIC SCHOOLS,IDEA LOS ENCINOS COLLEGE PREPARATORY,06-09,640
EL PASO,IDEA PUBLIC SCHOOLS,IDEA MESA HILLS COLLEGE PREPARATORY,06-09,423
TRAVIS,IDEA PUBLIC SCHOOLS,IDEA PARMER PARK COLLEGE PREPARATORY,06-09,550
BEXAR,IDEA PUBLIC SCHOOLS,IDEA BURKE COLLEGE PREPARATORY,06-09,478
HARRIS,IDEA PUBLIC SCHOOLS,IDEA HARDY COLLEGE PREPARATORY,06-07,512
HARRIS,IDEA PUBLIC SCHOOLS,IDEA SPEARS COLLEGE PREPARATORY,06-07,521
CAMERON,IDEA PUBLIC SCHOOLS,IDEA SPORTS PARK COLLEGE PREPARATORY,09-11,408
CAMERON,IDEA PUBLIC SCHOOLS,IDEA HARLINGEN COLLEGE PREPARATORY,06-07,350
BEXAR,IDEA PUBLIC SCHOOLS,IDEA CONVERSE COLLEGE PREPARATORY,06-09,386
HIDALGO,IDEA PUBLIC SCHOOLS,IDEA PALMVIEW COLLEGE PREPARATORY,06-07,320
HIDALGO,IDEA PUBLIC SCHOOLS,IDEA QUEST ACADEMY,KG-05,671
CAMERON,IDEA PUBLIC SCHOOLS,IDEA FRONTIER ACADEMY,KG-05,688
BEXAR,IDEA PUBLIC SCHOOLS,IDEA HIDDEN MEADOW COLLEGE PREPARATORY,06-07,268
CAMERON,IDEA PUBLIC SCHOOLS,IDEA ACADEMY SAN BENITO,KG-05,693
HIDALGO,IDEA PUBLIC SCHOOLS,IDEA ACADEMY SAN JUAN,KG-05,717
HIDALGO,IDEA PUBLIC SCHOOLS,IDEA ACADEMY,KG-05,767
HIDALGO,IDEA PUBLIC SCHOOLS,IDEA ACADEMY MISSION,KG-05,684
HIDALGO,IDEA PUBLIC SCHOOLS,IDEA ACADEMY ALAMO,KG-05,704
HIDALGO,IDEA PUBLIC SCHOOLS,IDEA ACADEMY PHARR,KG-05,758
HIDALGO,IDEA PUBLIC SCHOOLS,IDEA ACADEMY WESLACO,KG-05,685
HIDALGO,IDEA PUBLIC SCHOOLS,IDEA EDINBURG ACADEMY,KG-05,722
HIDALGO,IDEA PUBLIC SCHOOLS,IDEA MCALLEN ACADEMY,KG-05,772
HIDALGO,IDEA PUBLIC SCHOOLS,IDEA WESLACO PIKE ACADEMY,KG-05,733
HIDALGO,IDEA PUBLIC SCHOOLS,IDEA NORTH MISSION ACADEMY,KG-05,806
CAMERON,IDEA PUBLIC SCHOOLS,IDEA RIVERVIEW ACADEMY,KG-05,738
CAMERON,IDEA PUBLIC SCHOOLS,IDEA BROWNSVILLE ACADEMY,KG-05,694
STARR,IDEA PUBLIC SCHOOLS,IDEA RIO GRANDE CITY ACADEMY,KG-05,733
BEXAR,IDEA PUBLIC SCHOOLS,IDEA CARVER ACADEMY,KG-05,528
HIDALGO,IDEA PUBLIC SCHOOLS,IDEA TRES LAGOS ACADEMY,KG-05,694
HIDALGO,IDEA PUBLIC SCHOOLS,IDEA ELSA ACADEMY,KG-05,722
BEXAR,IDEA PUBLIC SCHOOLS,IDEA MONTERREY PARK ACADEMY,KG-05,587
BEXAR,IDEA PUBLIC SCHOOLS,IDEA WALZEM ACADEMY,KG-05,643
BEXAR,IDEA PUBLIC SCHOOLS,IDEA SOUTH FLORES ACADEMY,KG-05,712
BEXAR,IDEA PUBLIC SCHOOLS,IDEA EASTSIDE ACADEMY,KG-05,427
BEXAR,IDEA PUBLIC SCHOOLS,IDEA JUDSON ACADEMY,KG-05,721
BEXAR,IDEA PUBLIC SCHOOLS,IDEA EWING HALSELL ACADEMY,KG-05,699
BEXAR,IDEA PUBLIC SCHOOLS,IDEA INGRAM HILLS ACADEMY,KG-05,665
BEXAR,IDEA PUBLIC SCHOOLS,IDEA BRACKENRIDGE ACADEMY,KG-05,657
BEXAR,IDEA PUBLIC SCHOOLS,IDEA MAYS ACADEMY,KG-05,693
BEXAR,IDEA PUBLIC SCHOOLS,IDEA NAJIM ACADEMY,KG-05,602
TRAVIS,IDEA PUBLIC SCHOOLS,IDEA MONTOPOLIS ACADEMY,KG-05,679
HAYS,IDEA PUBLIC SCHOOLS,IDEA KYLE ACADEMY,KG-05,674
TRAVIS,IDEA PUBLIC SCHOOLS,IDEA RUNDBERG ACADEMY,KG-05,682
EL PASO,IDEA PUBLIC SCHOOLS,IDEA RIO VISTA ACADEMY,KG-05,733
TRAVIS,IDEA PUBLIC SCHOOLS,IDEA PFLUGERVILLE ACADEMY,KG-05,660
TRAVIS,IDEA PUBLIC SCHOOLS,IDEA BLUFF SPRINGS ACADEMY,KG-05,597
EL PASO,IDEA PUBLIC SCHOOLS,IDEA EDGEMERE ACADEMY,KG-05,878
HIDALGO,IDEA PUBLIC SCHOOLS,IDEA OWASSA ACADEMY,KG-05,708
TARRANT,IDEA PUBLIC SCHOOLS,IDEA ACHIEVE ACADEMY,KG-05,634
TARRANT,IDEA PUBLIC SCHOOLS,IDEA RISE ACADEMY,KG-04,710
CAMERON,IDEA PUBLIC SCHOOLS,IDEA ROBINDALE ACADEMY,KG-05,701
EL PASO,IDEA PUBLIC SCHOOLS,IDEA MESA HILLS ACADEMY,KG-05,721
HIDALGO,IDEA PUBLIC SCHOOLS,IDEA LOS ENCINOS ACADEMY,KG-05,769
TRAVIS,IDEA PUBLIC SCHOOLS,IDEA HEALTH PROFESSIONS ACADEMY,KG-05,265
BEXAR,IDEA PUBLIC SCHOOLS,IDEA BURKE ACADEMY,KG-05,720
TRAVIS,IDEA PUBLIC SCHOOLS,IDEA PARMER PARK ACADEMY,KG-05,658
HARRIS,IDEA PUBLIC SCHOOLS,IDEA SPEARS ACADEMY,KG-05,750
HARRIS,IDEA PUBLIC SCHOOLS,IDEA HARDY ACADEMY,KG-05,713
CAMERON,IDEA PUBLIC SCHOOLS,IDEA SPORTS PARK ACADEMY,KG-05,592
BEXAR,IDEA PUBLIC SCHOOLS,IDEA CONVERSE ACADEMY,KG-05,655
CAMERON,IDEA PUBLIC SCHOOLS,IDEA HARLINGEN ACADEMY,KG-05,636
HIDALGO,IDEA PUBLIC SCHOOLS,IDEA PALMVIEW ACADEMY,KG-05,688
BEXAR,IDEA PUBLIC SCHOOLS,IDEA HIDDEN MEADOW ACADEMY,KG-05,540
EL PASO,IDEA PUBLIC SCHOOLS,IDEA HORIZON VISTA COLLEGE PREPARATORY,06-07,345
TARRANT,IDEA PUBLIC SCHOOLS,IDEA EDGECLIFF COLLEGE PREPARATORY,06-09,488
HIDALGO,IDEA PUBLIC SCHOOLS,IDEA LA JOYA COLLEGE PREPARATORY,06,243
BEXAR,IDEA PUBLIC SCHOOLS,IDEA AMBROSE AND FREDA ROBINSON COLLEGE PREPARATOR,06,127
TARRANT,IDEA PUBLIC SCHOOLS,IDEA SOUTHEAST COLLEGE PREPARATORY,06,365
EL PASO,IDEA PUBLIC SCHOOLS,IDEA MESQUITE HILLS COLLEGE PREPARATORY,06,295
TRAVIS,IDEA PUBLIC SCHOOLS,IDEA ROUND ROCK TECH COLLEGE PREPARATORY,06-07,433
ECTOR,IDEA PUBLIC SCHOOLS,IDEA YUKON COLLEGE PREPARATORY,06,376
HARRIS,IDEA PUBLIC SCHOOLS,IDEA LAKE HOUSTON COLLEGE PREPARATORY,06-08,389
EL PASO,IDEA PUBLIC SCHOOLS,IDEA HORIZON VISTA ACADEMY,KG-05,775
HIDALGO,IDEA PUBLIC SCHOOLS,IDEA LA JOYA ACADEMY,KG-05,548
TRAVIS,IDEA PUBLIC SCHOOLS,IDEA ROUND ROCK TECH ACADEMY,KG-05,714
TARRANT,IDEA PUBLIC SCHOOLS,IDEA EDGECLIFF ACADEMY,KG-05,721
BEXAR,IDEA PUBLIC SCHOOLS,IDEA AMBROSE AND FREDA ROBINSON ACADEMY,KG-05,434
EL PASO,IDEA PUBLIC SCHOOLS,IDEA MESQUITE HILLS ACADEMY,KG-05,590
TARRANT,IDEA PUBLIC SCHOOLS,IDEA SOUTHEAST ACADEMY,KG-05,626
ECTOR,IDEA PUBLIC SCHOOLS,IDEA YUKON ACADEMY,KG-05,717
HARRIS,IDEA PUBLIC SCHOOLS,IDEA LAKE HOUSTON ACADEMY,KG-05,705
COLLIN,IMAGINE INTERNATIONAL ACADEMY OF NORTH TEXAS,IMAGINE INTERNATIONAL ACADEMY OF NORTH TEXAS,KG-12,1437
COLLIN,IMAGINE LONE STAR INTERNATIONAL ACADEMY,IMAGINE LONE STAR INTERNATIONAL ACADEMY,KG-08,234
MILAM,INSPIRE ACADEMIES,ROCKDALE INSPIRE ACADEMY,04-12,61
BELL,INSPIRE ACADEMIES,BELL COUNTY INSPIRE ACADEMY,04-12,34
BEXAR,INSPIRE ACADEMIES,ANNE FRANK INSPIRE ACADEMY,KG-12,621
HAYS,INSPIRE ACADEMIES,HAYS INSPIRE ACADEMY,04-12,28
BEXAR,INSPIRE ACADEMIES,RISE INSPIRE ACADEMY,09-AE,23
GONZALES,INSPIRE ACADEMIES,LEGACY RANCH INSPIRE ACADEMY,KG-12,35
KENDALL,INSPIRE ACADEMIES,INNOVA JOY INSPIRE ACADEMY,06-12,9
DALLAS,INSPIRED VISION ACADEMY,INSPIRED VISION ACADEMY EL,PK-06,660
DALLAS,INSPIRED VISION ACADEMY,INSPIRED VISION ACADEMY SECONDARY,07-12,595
DALLAS,INTERNATIONAL LEADERSHIP OF TEXAS (ILTEXAS),ILTEXAS GARLAND MIDDLE,06-08,467
DALLAS,INTERNATIONAL LEADERSHIP OF TEXAS (ILTEXAS),ILTEXAS GARLAND EL,KG-05,941
DALLAS,INTERNATIONAL LEADERSHIP OF TEXAS (ILTEXAS),ILTEXAS GARLAND H S,09-12,600
TARRANT,INTERNATIONAL LEADERSHIP OF TEXAS (ILTEXAS),ILTEXAS ARLINGTON-GRAND PRAIRIE H S,09-12,757
TARRANT,INTERNATIONAL LEADERSHIP OF TEXAS (ILTEXAS),ILTEXAS ARLINGTON EL,KG-05,669
TARRANT,INTERNATIONAL LEADERSHIP OF TEXAS (ILTEXAS),ILTEXAS ARLINGTON MIDDLE,06-08,398
TARRANT,INTERNATIONAL LEADERSHIP OF TEXAS (ILTEXAS),ILTEXAS KELLER MIDDLE,06-08,435
TARRANT,INTERNATIONAL LEADERSHIP OF TEXAS (ILTEXAS),ILTEXAS KELLER EL,KG-05,949
TARRANT,INTERNATIONAL LEADERSHIP OF TEXAS (ILTEXAS),ILTEXAS NORTH RICHLAND HILLS EL,KG-05,766
TARRANT,INTERNATIONAL LEADERSHIP OF TEXAS (ILTEXAS),ILTEXAS GRAND PRAIRIE EL,KG-05,931
TARRANT,INTERNATIONAL LEADERSHIP OF TEXAS (ILTEXAS),ILTEXAS GRAND PRAIRIE MIDDLE,06-08,464
TARRANT,INTERNATIONAL LEADERSHIP OF TEXAS (ILTEXAS),ILTEXAS NORTH RICHLAND HILLS MIDDLE,06-08,391
TARRANT,INTERNATIONAL LEADERSHIP OF TEXAS (ILTEXAS),ILTEXAS KELLER SAGINAW H S,09-12,809
HARRIS,INTERNATIONAL LEADERSHIP OF TEXAS (ILTEXAS),ILTEXAS KATY MIDDLE,06-08,435
HARRIS,INTERNATIONAL LEADERSHIP OF TEXAS (ILTEXAS),ILTEXAS KATY EL,KG-05,939
HARRIS,INTERNATIONAL LEADERSHIP OF TEXAS (ILTEXAS),ILTEXAS WESTPARK MIDDLE,06-08,444
HARRIS,INTERNATIONAL LEADERSHIP OF TEXAS (ILTEXAS),ILTEXAS WESTPARK EL,KG-05,783
TARRANT,INTERNATIONAL LEADERSHIP OF TEXAS (ILTEXAS),ILTEXAS WOODHAVEN EL,EE-05,634
DALLAS,INTERNATIONAL LEADERSHIP OF TEXAS (ILTEXAS),ILTEXAS LANCASTER MIDDLE,06-08,383
DALLAS,INTERNATIONAL LEADERSHIP OF TEXAS (ILTEXAS),ILTEXAS LANCASTER EL,EE-05,717
TARRANT,INTERNATIONAL LEADERSHIP OF TEXAS (ILTEXAS),ILTEXAS WOODHAVEN MIDDLE,06-08,320
FORT BEND,INTERNATIONAL LEADERSHIP OF TEXAS (ILTEXAS),ILTEXAS KATY WESTPARK H S,09-12,855
TARRANT,INTERNATIONAL LEADERSHIP OF TEXAS (ILTEXAS),ILTEXAS SAGINAW EL,KG-05,906
TARRANT,INTERNATIONAL LEADERSHIP OF TEXAS (ILTEXAS),ILTEXAS SAGINAW MIDDLE,06-08,377
HARRIS,INTERNATIONAL LEADERSHIP OF TEXAS (ILTEXAS),ILTEXAS HOUSTON WINDMILL LAKES EL,EE-05,802
HARRIS,INTERNATIONAL LEADERSHIP OF TEXAS (ILTEXAS),ILTEXAS HOUSTON WINDMILL LAKES MIDDLE,06-08,450
HARRIS,INTERNATIONAL LEADERSHIP OF TEXAS (ILTEXAS),ILTEXAS HOUSTON OREM EL,KG-05,733
HARRIS,INTERNATIONAL LEADERSHIP OF TEXAS (ILTEXAS),ILTEXAS HOUSTON OREM MIDDLE,06-08,410
BRAZOS,INTERNATIONAL LEADERSHIP OF TEXAS (ILTEXAS),ILTEXAS COLLEGE STATION EL,KG-05,945
BRAZOS,INTERNATIONAL LEADERSHIP OF TEXAS (ILTEXAS),ILTEXAS COLLEGE STATION MIDDLE,06-09,415
HARRIS,INTERNATIONAL LEADERSHIP OF TEXAS (ILTEXAS),ILTEXAS HOUSTON WINDMILL LAKES OREM H S,09-12,727
DALLAS,INTERNATIONAL LEADERSHIP OF TEXAS (ILTEXAS),ILTEXAS LANCASTER DESOTO H S,09-12,167
BRAZOS,INTERNATIONAL LEADERSHIP OF TEXAS (ILTEXAS),ILTEXAS AGGIELAND H S,09-12,247
TARRANT,JEAN MASSIEU ACADEMY,JEAN MASSIEU ACADEMY,PK-12,194
BEXAR,JUBILEE ACADEMIES,JUBILEE SAN ANTONIO,PK-12,1054
BEXAR,JUBILEE ACADEMIES,JUBILEE HIGHLAND HILLS,PK-08,877
BEXAR,JUBILEE ACADEMIES,JUBILEE - LAKE VIEW UNIVERSITY PREP,PK-12,566
KLEBERG,JUBILEE ACADEMIES,JUBILEE KINGSVILLE,PK-09,365
TRAVIS,JUBILEE ACADEMIES,JUBILEE WELLS BRANCH,PK-12,429
CAMERON,JUBILEE ACADEMIES,JUBILEE LEADERSHIP ACADEMY,PK-08,590
CAMERON,JUBILEE ACADEMIES,JUBILEE BROWNSVILLE,PK-12,980
CAMERON,JUBILEE ACADEMIES,JUBILEE LIVING WAY,PK-05,385
BEXAR,JUBILEE ACADEMIES,JUBILEE WESTWOOD,PK-05,272
BEXAR,JUBILEE ACADEMIES,JUBILEE SCHOOL OF INNOVATION AND ARTS,06-08,78
CAMERON,JUBILEE ACADEMIES,JUBILEE HARLINGEN,PK-08,421
HAYS,KATHERINE ANNE PORTER SCHOOL,KATHERINE ANNE PORTER SCHOOL,07-12,123
DALLAS,KI CHARTER,KI CHARTER - DESOTO,01-12,26
HAYS,KI CHARTER,KI CHARTER ACADEMY,01-12,194
WILLIAMSON,KI CHARTER,KI CHARTER ACADEMY LIBERTY HILL,01-12,112
TARRANT,KI CHARTER,KI CHARTER - FORT WORTH,01-12,91
DENTON,KI CHARTER,KI CHARTER - DENTON,01-12,20
COLLIN,KI CHARTER,KI CHARTER - FARMERSVILLE,01-12,14
TRAVIS,KIPP TEXAS PUBLIC SCHOOLS,KIPP AUSTIN COLLEGIATE,09-12,823
HARRIS,KIPP TEXAS PUBLIC SCHOOLS,KIPP NORTHEAST COLLEGE PREPARATORY,09-12,579
HARRIS,KIPP TEXAS PUBLIC SCHOOLS,KIPP GENERATIONS COLLEGIATE,09-12,584
HARRIS,KIPP TEXAS PUBLIC SCHOOLS,KIPP HOUSTON H S,09-12,657
HARRIS,KIPP TEXAS PUBLIC SCHOOLS,KIPP SUNNYSIDE H S,09-12,605
BEXAR,KIPP TEXAS PUBLIC SCHOOLS,KIPP UNIVERSITY PREP H S,09-12,734
HARRIS,KIPP TEXAS PUBLIC SCHOOLS,KIPP EAST END H S,09-12,601
BEXAR,KIPP TEXAS PUBLIC SCHOOLS,KIPP SOMOS COLLEGIATE,06-12,630
TRAVIS,KIPP TEXAS PUBLIC SCHOOLS,KIPP AUSTIN COLLEGE PREP,05-08,465
TRAVIS,KIPP TEXAS PUBLIC SCHOOLS,KIPP AUSTIN ACADEMY OF ARTS & LETTERS,05-08,450
DALLAS,KIPP TEXAS PUBLIC SCHOOLS,KIPP OAK CLIFF ACADEMY,09-12,319
TRAVIS,KIPP TEXAS PUBLIC SCHOOLS,KIPP PASEO PREPARATORY SCHOOL,05-09,436
HARRIS,KIPP TEXAS PUBLIC SCHOOLS,KIPP 3D ACADEMY,05-08,494
TRAVIS,KIPP TEXAS PUBLIC SCHOOLS,KIPP AUSTIN BRAVE,09-12,581
HARRIS,KIPP TEXAS PUBLIC SCHOOLS,KIPP POLARIS ACADEMY FOR BOYS,05-08,348
HARRIS,KIPP TEXAS PUBLIC SCHOOLS,KIPP ACADEMY MIDDLE,05-08,480
HARRIS,KIPP TEXAS PUBLIC SCHOOLS,KIPP SHARPSTOWN COLLEGE PREP,06-10,650
HARRIS,KIPP TEXAS PUBLIC SCHOOLS,KIPP VOYAGE ACADEMY FOR GIRLS,05-08,354
HARRIS,KIPP TEXAS PUBLIC SCHOOLS,KIPP CONNECT PREPARATORY,06-12,927
HARRIS,KIPP TEXAS PUBLIC SCHOOLS,KIPP INTREPID PREPARATORY,05-08,488
HARRIS,KIPP TEXAS PUBLIC SCHOOLS,KIPP LIBERATION COLLEGE PREPARATORY,05-08,435
HARRIS,KIPP TEXAS PUBLIC SCHOOLS,KIPP PRIME COLLEGE PREPARATORY,05-08,452
HARRIS,KIPP TEXAS PUBLIC SCHOOLS,KIPP SPIRIT COLLEGE PREP,05-08,491
HARRIS,KIPP TEXAS PUBLIC SCHOOLS,KIPP NEXUS MIDDLE,05-08,468
FORT BEND,KIPP TEXAS PUBLIC SCHOOLS,KIPP ACADEMY WEST,06-09,395
FORT BEND,KIPP TEXAS PUBLIC SCHOOLS,KIPP JOURNEY COLLEGIATE SCHOOL,06-10,585
HARRIS,KIPP TEXAS PUBLIC SCHOOLS,KIPP MOSAIC ACADEMY SCHOOL,05-09,771
TRAVIS,KIPP TEXAS PUBLIC SCHOOLS,KIPP AUSTIN BEACON PREP,05-08,447
DALLAS,KIPP TEXAS PUBLIC SCHOOLS,KIPP TRUTH ACADEMY,05-08,441
DALLAS,KIPP TEXAS PUBLIC SCHOOLS,KIPP DESTINY MIDDLE,05-08,253
BEXAR,KIPP TEXAS PUBLIC SCHOOLS,KIPP ASPIRE ACADEMY,05-08,512
BEXAR,KIPP TEXAS PUBLIC SCHOOLS,KIPP CAMINO ACADEMY,05-08,461
TRAVIS,KIPP TEXAS PUBLIC SCHOOLS,KIPP ALEGRIA PRI,EE-04,633
DALLAS,KIPP TEXAS PUBLIC SCHOOLS,KIPP PLEASANT GROVE LEADERSHIP ACADEMY,06-11,642
BEXAR,KIPP TEXAS PUBLIC SCHOOLS,KIPP SOMOS PRI,PK-02,127
TRAVIS,KIPP TEXAS PUBLIC SCHOOLS,KIPP PASEO PRI,EE-04,547
TRAVIS,KIPP TEXAS PUBLIC SCHOOLS,KIPP AUSTIN COMUNIDAD,PK-04,532
HARRIS,KIPP TEXAS PUBLIC SCHOOLS,KIPP SHINE PREP,EE-04,869
HARRIS,KIPP TEXAS PUBLIC SCHOOLS,KIPP SHARP PREP,EE-05,1024
HARRIS,KIPP TEXAS PUBLIC SCHOOLS,KIPP DREAM PREP,EE-04,918
HARRIS,KIPP TEXAS PUBLIC SCHOOLS,KIPP LEGACY PREPARATORY,EE-04,950
HARRIS,KIPP TEXAS PUBLIC SCHOOLS,KIPP CONNECT HOUSTON PRI,EE-05,1017
HARRIS,KIPP TEXAS PUBLIC SCHOOLS,KIPP PEACE EL,EE-04,633
